report_id,title,MeasureID,IndicatorID,indicator_data_name,indicator_name,measurement_type,units,year_id,start_date,end_date,time_type,time,geo_entity_id,geo_join_id,geo_type,neighborhood,data_value_geo_entity,unmodified_data_value_geo_entity,nbr_data_note,summary_bar_svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,45,2016-01-01,2016-12-31,year,2016,310,310,UHF42,Lower Manhattan,1.1,1.1,,Traf645-310.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,9,2005-01-01,2005-12-31,year,2005,401,401,UHF42,Long Island City - Astoria,1.2,1.2,,Traf645-401.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,45,2016-01-01,2016-12-31,year,2016,401,401,UHF42,Long Island City - Astoria,1.6,1.6,,Traf645-401.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,9,2005-01-01,2005-12-31,year,2005,402,402,UHF42,West Queens,2.0,2,,Traf645-402.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,45,2016-01-01,2016-12-31,year,2016,402,402,UHF42,West Queens,2.5,2.5,,Traf645-402.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,9,2005-01-01,2005-12-31,year,2005,403,403,UHF42,Flushing - Clearview,1.2,1.2,,Traf645-403.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,45,2016-01-01,2016-12-31,year,2016,403,403,UHF42,Flushing - Clearview,1.2,1.2,,Traf645-403.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,9,2005-01-01,2005-12-31,year,2005,404,404,UHF42,Bayside - Little Neck,2.0,2,,Traf645-404.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,45,2016-01-01,2016-12-31,year,2016,404,404,UHF42,Bayside - Little Neck,1.9,1.9,,Traf645-404.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,9,2005-01-01,2005-12-31,year,2005,405,405,UHF42,Ridgewood - Forest Hills,1.0,1,,Traf645-405.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,45,2016-01-01,2016-12-31,year,2016,405,405,UHF42,Ridgewood - Forest Hills,0.7,0.7,,Traf645-405.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,9,2005-01-01,2005-12-31,year,2005,406,406,UHF42,Fresh Meadows,2.1,2.1,,Traf645-406.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,45,2016-01-01,2016-12-31,year,2016,406,406,UHF42,Fresh Meadows,2.0,2,,Traf645-406.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,9,2005-01-01,2005-12-31,year,2005,407,407,UHF42,Southwest Queens,1.4,1.4,,Traf645-407.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,45,2016-01-01,2016-12-31,year,2016,407,407,UHF42,Southwest Queens,1.0,1,,Traf645-407.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,9,2005-01-01,2005-12-31,year,2005,408,408,UHF42,Jamaica,0.6,0.6,,Traf645-408.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,45,2016-01-01,2016-12-31,year,2016,408,408,UHF42,Jamaica,0.5,0.5,,Traf645-408.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,9,2005-01-01,2005-12-31,year,2005,409,409,UHF42,Southeast Queens,0.5,0.5,,Traf645-409.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,45,2016-01-01,2016-12-31,year,2016,409,409,UHF42,Southeast Queens,0.8,0.8,,Traf645-409.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,9,2005-01-01,2005-12-31,year,2005,410,410,UHF42,Rockaways,0.2,0.2,,Traf645-410.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,45,2016-01-01,2016-12-31,year,2016,410,410,UHF42,Rockaways,0.2,0.2,,Traf645-410.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,9,2005-01-01,2005-12-31,year,2005,501,501,UHF42,Port Richmond,0.3,0.3,,Traf645-501.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,45,2016-01-01,2016-12-31,year,2016,501,501,UHF42,Port Richmond,0.5,0.5,,Traf645-501.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,9,2005-01-01,2005-12-31,year,2005,502,502,UHF42,Stapleton - St. George,0.8,0.8,,Traf645-502.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,45,2016-01-01,2016-12-31,year,2016,502,502,UHF42,Stapleton - St. George,0.7,0.7,,Traf645-502.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,9,2005-01-01,2005-12-31,year,2005,503,503,UHF42,Willowbrook,0.8,0.8,,Traf645-503.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,45,2016-01-01,2016-12-31,year,2016,503,503,UHF42,Willowbrook,0.7,0.7,,Traf645-503.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,9,2005-01-01,2005-12-31,year,2005,504,504,UHF42,South Beach - Tottenville,0.3,0.3,,Traf645-504.svg
77,Outdoor Air and Health,645,2114,Traf645,Annual vehicle miles travelled (trucks),million miles,per km2,45,2016-01-01,2016-12-31,year,2016,504,504,UHF42,South Beach - Tottenville,0.2,0.2,,Traf645-504.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,101,101,UHF42,Kingsbridge - Riverdale,2.9,2.9,,Air646-101.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,101,101,UHF42,Kingsbridge - Riverdale,1.6,1.6,,Air646-101.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,102,102,UHF42,Northeast Bronx,2.8,2.8,,Air646-102.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,102,102,UHF42,Northeast Bronx,1.4,1.4,,Air646-102.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,103,103,UHF42,Fordham - Bronx Pk,2.7,2.7,,Air646-103.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,103,103,UHF42,Fordham - Bronx Pk,1.6,1.6,,Air646-103.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,104,104,UHF42,Pelham - Throgs Neck,2.7,2.7,,Air646-104.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,104,104,UHF42,Pelham - Throgs Neck,1.3,1.3,,Air646-104.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,105,105,UHF42,Crotona -Tremont,3.0,3,,Air646-105.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,105,105,UHF42,Crotona -Tremont,1.6,1.6,,Air646-105.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,106,106,UHF42,High Bridge - Morrisania,3.0,3,,Air646-106.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,106,106,UHF42,High Bridge - Morrisania,1.6,1.6,,Air646-106.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,107,107,UHF42,Hunts Point - Mott Haven,2.8,2.8,,Air646-107.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,107,107,UHF42,Hunts Point - Mott Haven,1.4,1.4,,Air646-107.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,201,201,UHF42,Greenpoint,3.7,3.7,,Air646-201.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,201,201,UHF42,Greenpoint,1.6,1.6,,Air646-201.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,202,202,UHF42,Downtown - Heights - Slope,3.7,3.7,,Air646-202.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,202,202,UHF42,Downtown - Heights - Slope,1.7,1.7,,Air646-202.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,203,203,UHF42,Bedford Stuyvesant - Crown Heights,2.5,2.5,,Air646-203.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,203,203,UHF42,Bedford Stuyvesant - Crown Heights,1.3,1.3,,Air646-203.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,204,204,UHF42,East New York,2.3,2.3,,Air646-204.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,204,204,UHF42,East New York,1.4,1.4,,Air646-204.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,205,205,UHF42,Sunset Park,3.2,3.2,,Air646-205.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,205,205,UHF42,Sunset Park,1.3,1.3,,Air646-205.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,206,206,UHF42,Borough Park,2.5,2.5,,Air646-206.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,206,206,UHF42,Borough Park,1.5,1.5,,Air646-206.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,207,207,UHF42,East Flatbush - Flatbush,2.3,2.3,,Air646-207.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,207,207,UHF42,East Flatbush - Flatbush,1.4,1.4,,Air646-207.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,208,208,UHF42,Canarsie - Flatlands,2.4,2.4,,Air646-208.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,208,208,UHF42,Canarsie - Flatlands,1.1,1.1,,Air646-208.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,209,209,UHF42,Bensonhurst - Bay Ridge,2.8,2.8,,Air646-209.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,209,209,UHF42,Bensonhurst - Bay Ridge,1.6,1.6,,Air646-209.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,210,210,UHF42,Coney Island - Sheepshead Bay,2.4,2.4,,Air646-210.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,210,210,UHF42,Coney Island - Sheepshead Bay,1.7,1.7,,Air646-210.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,211,211,UHF42,Williamsburg - Bushwick,2.8,2.8,,Air646-211.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,211,211,UHF42,Williamsburg - Bushwick,1.4,1.4,,Air646-211.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,301,301,UHF42,Washington Heights,4.1,4.1,,Air646-301.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,301,301,UHF42,Washington Heights,2.4,2.4,,Air646-301.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,302,302,UHF42,Central Harlem - Morningside Heights,3.9,3.9,,Air646-302.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,302,302,UHF42,Central Harlem - Morningside Heights,2.1,2.1,,Air646-302.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,303,303,UHF42,East Harlem,4.2,4.2,,Air646-303.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,303,303,UHF42,East Harlem,2.1,2.1,,Air646-303.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,304,304,UHF42,Upper West Side,3.9,3.9,,Air646-304.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,304,304,UHF42,Upper West Side,2.4,2.4,,Air646-304.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,305,305,UHF42,Upper East Side,4.5,4.5,,Air646-305.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,305,305,UHF42,Upper East Side,2.5,2.5,,Air646-305.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,306,306,UHF42,Chelsea - Clinton,4.9,4.9,,Air646-306.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,306,306,UHF42,Chelsea - Clinton,3.1,3.1,,Air646-306.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,307,307,UHF42,Gramercy Park - Murray Hill,5.3,5.3,,Air646-307.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,307,307,UHF42,Gramercy Park - Murray Hill,2.8,2.8,,Air646-307.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,308,308,UHF42,Greenwich Village - SoHo,4.7,4.7,,Air646-308.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,308,308,UHF42,Greenwich Village - SoHo,2.6,2.6,,Air646-308.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,309,309,UHF42,Union Square - Lower East Side,5.0,5,,Air646-309.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,309,309,UHF42,Union Square - Lower East Side,2.3,2.3,,Air646-309.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,310,310,UHF42,Lower Manhattan,6.3,6.3,,Air646-310.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,310,310,UHF42,Lower Manhattan,2.1,2.1,,Air646-310.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,401,401,UHF42,Long Island City - Astoria,2.7,2.7,,Air646-401.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,401,401,UHF42,Long Island City - Astoria,1.8,1.8,,Air646-401.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,402,402,UHF42,West Queens,2.2,2.2,,Air646-402.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,402,402,UHF42,West Queens,1.6,1.6,,Air646-402.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,403,403,UHF42,Flushing - Clearview,1.9,1.9,,Air646-403.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,403,403,UHF42,Flushing - Clearview,1.4,1.4,,Air646-403.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,404,404,UHF42,Bayside - Little Neck,1.9,1.9,,Air646-404.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,404,404,UHF42,Bayside - Little Neck,1.2,1.2,,Air646-404.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,405,405,UHF42,Ridgewood - Forest Hills,2.0,2,,Air646-405.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,405,405,UHF42,Ridgewood - Forest Hills,1.5,1.5,,Air646-405.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,406,406,UHF42,Fresh Meadows,1.7,1.7,,Air646-406.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,406,406,UHF42,Fresh Meadows,1.3,1.3,,Air646-406.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,407,407,UHF42,Southwest Queens,1.8,1.8,,Air646-407.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,407,407,UHF42,Southwest Queens,1.4,1.4,,Air646-407.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,408,408,UHF42,Jamaica,1.8,1.8,,Air646-408.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,408,408,UHF42,Jamaica,1.3,1.3,,Air646-408.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,409,409,UHF42,Southeast Queens,1.8,1.8,,Air646-409.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,409,409,UHF42,Southeast Queens,1.1,1.1,,Air646-409.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,410,410,UHF42,Rockaways,1.4,1.4,,Air646-410.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,410,410,UHF42,Rockaways,0.8,0.8,,Air646-410.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,501,501,UHF42,Port Richmond,2.5,2.5,,Air646-501.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,501,501,UHF42,Port Richmond,1.2,1.2,,Air646-501.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,502,502,UHF42,Stapleton - St. George,1.3,1.3,,Air646-502.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,502,502,UHF42,Stapleton - St. George,1.1,1.1,,Air646-502.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,503,503,UHF42,Willowbrook,1.6,1.6,,Air646-503.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,503,503,UHF42,Willowbrook,1.1,1.1,,Air646-503.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,504,504,UHF42,South Beach - Tottenville,1.1,1.1,,Air646-504.svg
77,Outdoor Air and Health,646,2115,Air646,Air Toxics Concentrations- Average Benzene Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,504,504,UHF42,South Beach - Tottenville,1.0,1,,Air646-504.svg
77,Outdoor Air and Health,647,2116,Air647,Air Toxics Concentrations- Average Formaldehyde Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,101,101,UHF42,Kingsbridge - Riverdale,3.2,3.2,,Air647-101.svg
77,Outdoor Air and Health,647,2116,Air647,Air Toxics Concentrations- Average Formaldehyde Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,101,101,UHF42,Kingsbridge - Riverdale,2.2,2.2,,Air647-101.svg
77,Outdoor Air and Health,647,2116,Air647,Air Toxics Concentrations- Average Formaldehyde Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,102,102,UHF42,Northeast Bronx,3.2,3.2,,Air647-102.svg
77,Outdoor Air and Health,647,2116,Air647,Air Toxics Concentrations- Average Formaldehyde Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,102,102,UHF42,Northeast Bronx,2.0,2,,Air647-102.svg
77,Outdoor Air and Health,647,2116,Air647,Air Toxics Concentrations- Average Formaldehyde Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,103,103,UHF42,Fordham - Bronx Pk,3.2,3.2,,Air647-103.svg
77,Outdoor Air and Health,647,2116,Air647,Air Toxics Concentrations- Average Formaldehyde Concentrations,Annual average concentration,?g/m3,38,2011-01-01,2011-12-31,year,2011,103,103,UHF42,Fordham - Bronx Pk,2.2,2.2,,Air647-103.svg
77,Outdoor Air and Health,647,2116,Air647,Air Toxics Concentrations- Average Formaldehyde Concentrations,Annual average concentration,?g/m3,9,2005-01-01,2005-12-31,year,2005,104,104,UHF42,Pelham - Throgs Neck,3.2,3.2,,Air647-104.svg
